"","GEOID","Limited_Eng_per","Poverty_per","Uninsured_per","NonHisp_asian_per","NonHisp_pi_per","NonHisp_black_per","NonHisp_white_per","Hisp_per","NonHisp_ai_per"
"1034","060374320006",26.4705882352941,8.57908847184987,10.3663985701519,60.857908847185,5.18319928507596,0,13.941018766756,14.4772117962466,0
"1035","060374320001",34.3171585792896,11.5223880597015,0.656716417910448,61.219512195122,0,1.46341463414634,17.3658536585366,19.5609756097561,0
"1036","060374320002",25.6699576868829,2.35294117647059,2.35294117647059,86.2745098039216,0,0,4.96732026143791,8.75816993464052,0
"1037","060374321011",13.9412207987943,3.62989323843416,1.63701067615658,60.9893992932862,0,0,18.9399293286219,17.0318021201413,0.777385159010601
"1038","060374321012",15.8680282796544,8.76552227903579,2.11833455076698,68.4441197954712,0,0,20.0876552227904,9.27684441197955,2.19138056975895
"1039","060374321013",14.3075745983168,5.98938589840788,6.21683093252464,61.2585291887794,0,0.0758150113722517,16.4518574677786,17.6648976497346,0
"1040","060374321023",22.0020855057351,3.52941176470588,0,70.4901960784314,0,0,11.5686274509804,17.9411764705882,0
"1041","060374321022",8.89621087314662,3.95256916996047,6.56126482213439,53.4387351778656,0,2.5296442687747,31.6205533596838,8.77470355731225,1.6600790513834
"1042","060374321024",17.1487603305785,11.5151515151515,4.44444444444444,57.5757575757576,0,1.61616161616162,10.5050505050505,30.3030303030303,0
"1043","060374321021",19.8533903481979,3.40057636887608,4.6685878962536,60.3458213256484,0,0,6.85878962536023,28.4149855907781,0
"1044","060374321025",11.4558472553699,10.2930664760543,2.53164556962025,68.5236768802228,2.71587743732591,0,10.4456824512535,17.0612813370474,0
"1045","060374322012",26.2640960349218,13.4746922024624,9.40492476060192,79.1381668946648,0,0,10.3625170998632,7.86593707250342,0
"1046","060374334011",36.9833830421815,30.1755818701511,24.8160261651676,15.9561510353228,0.852618757612667,0.48721071863581,2.4766544863987,80.2273650020301,0
"1047","060374334012",40.5813953488372,8.70488322717622,6.26326963906582,54.3524416135881,0,0,1.69851380042463,42.5690021231423,0
"1048","060374334031",37.7001455604076,9.48509485094851,9.95934959349593,40.5826558265583,0,0,0,59.4173441734417,0
"1049","060374334032",26.6984505363528,21.1864406779661,16.8432203389831,5.87923728813559,0,0,0,94.1207627118644,0
"1050","060374337002",28.0334728033473,12.7993393889348,9.66143682906689,18.9099917423617,0,0,0.990916597853014,79.1081750619323,0
"1051","060374338013",18.510158013544,24.3562978427279,4.80167014613779,13.2915796798887,0,0,3.96659707724426,82.7418232428671,0
"1052","060374338012",23.2127838519765,1.74464710547185,13.7985725614592,14.0364789849326,0,0,1.74464710547185,84.2188739095956,0
"1053","060374338011",23.4315948601663,33.7101063829787,12.5664893617021,0.0664893617021277,0,0,1.72872340425532,98.2047872340426,0
"1054","060374339011",35.6612685560054,24.8571428571429,19.0793650793651,23.5873015873016,0.253968253968254,0.825396825396825,0.73015873015873,74.4126984126984,0.19047619047619
"1055","060371976001",13.1687242798354,11.3055181695828,13.7281292059219,18.4387617765814,0,0.942126514131898,26.2449528936743,44.8183041722746,2.15343203230148
"1056","060371992021",23.744019138756,17.6403857061826,17.9239931934203,10.436755530346,0,0.397050482132728,5.72887124220079,83.4373227453205,0
"1057","060372013023",11.7744610281924,4.9306625577812,2.4653312788906,35.7798165137615,0,14.0672782874618,13.4556574923547,31.9571865443425,0
"1058","060372013024",5.43259557344064,11.2009237875289,3.63741339491917,34.5842956120092,0,6.87066974595843,33.1986143187067,15.9930715935335,0
"1059","060372013021",25.9825327510917,27.5938189845475,6.25674217907228,31.2837108953614,0,2.26537216828479,9.277238403452,54.1531823085221,0
"1060","060372015031",16.5694282380397,19.7448979591837,9.64285714285714,6.83673469387755,0,0.816326530612245,3.41836734693878,88.9285714285714,0
"1061","060372015032",19.3862275449102,27.9202279202279,9.9002849002849,7.62108262108262,0,1.42450142450142,7.90598290598291,83.048433048433,0
"1062","060372092001",10.7813586830512,23.0803080308031,12.981298129813,27.964796479648,1.4961496149615,7.81078107810781,22.7282728272827,34.3454345434543,0
"1063","060372100101",45.0557620817844,33.2883187035787,34.7062795408508,13.6394328156651,0,1.35043889264011,0.742741390952059,84.2673869007427,0
"1064","060372100103",42.8418803418803,51.7068273092369,19.9799196787149,16.3654618473896,0,2.00803212851406,4.71887550200803,76.9076305220884,0
"1065","060372114202",26.7955801104972,7.40088105726872,17.4255691768827,42.5569176882662,0,2.1015761821366,18.3887915936953,33.8879159369527,0
"1066","060372114201",29.6629213483146,22.8712464006582,23.7762237762238,17.8116001645413,0,11.0242698477993,11.3533525298231,59.0703414232826,0
"1067","060371918201",3.38664158043274,9.2756183745583,12.2036874451273,5.00438981562774,0,11.5891132572432,58.1211589113257,13.5206321334504,0
"1068","060371925101",14.4796380090498,10.2609727164887,8.54092526690392,52.5504151838671,0.830367734282325,0.830367734282325,7.88849347568209,36.2396204033215,0
"1069","060371925202",35.7957362419435,17.4272055627988,23.6853541938288,23.1203824424163,0,0.869187309865276,4.38939591481964,71.6210343328987,0
"1070","060376506032",5.65760470242469,9.97815003641661,3.49599417334304,33.0662782228696,0,11.3619810633649,43.3357611070648,8.37581937363438,0
"1071","060376506031",3.70526315789474,4.60420032310178,5.53311793214863,43.2552504038772,0,2.70597738287561,43.5379644588045,7.7140549273021,0
"1072","060376508001",7.37327188940092,4.82725982016091,5.34784666351159,39.5172740179839,0,1.6090866067203,35.2106010411737,16.1855182205395,0
"1073","060376704061",5.19253208868145,3.97953382603752,1.25071063104036,45.8214894826606,0,5.3439454235361,42.7515633882888,1.19386014781126,0.341102899374645
"1074","060377007003",6.89283791060851,1.96913251729643,0.0532197977647685,1.75625332623736,0,0.159659393294305,93.2410856838744,0.798296966471527,0
"1075","060377007001",1.35841170323929,1.02516309412861,1.02516309412861,7.82851817334576,0,0,78.9375582479031,1.02516309412861,1.58434296365331
"1076","060377007002",4.39932318104907,13.9646869983949,4.17335473515249,0,0,0,77.3675762439807,22.6324237560193,0
"1077","060377028022",1.40324963072378,3.57142857142857,1.98092443140132,5.62678062678063,0,1.70940170940171,56.4814814814815,33.4757834757835,0
"1078","060376201021",1.46276595744681,5.66037735849057,3.80710659898477,11.1949685534591,0,0,68.5534591194968,18.6163522012579,0
"1079","060376201022",3.46907993966818,8.52601156069364,8.23699421965318,0,0,3.90173410404624,51.3005780346821,35.2601156069364,0
"1080","060376205211",0,7.93180133432172,10.5263157894737,4.89251297257228,0,2.66864343958488,70.941438102298,17.8650852483321,0
"1081","060376205212",4.79360852197071,11.030303030303,2.3030303030303,31.030303030303,0,2.66666666666667,48.1212121212121,2.42424242424242,0
"1082","060376206024",4.61912479740681,1.30718954248366,1.30718954248366,10.6753812636166,0,0,50.1089324618736,32.7523602033406,1.01670297748729
"1083","060376206022",0,0,0,3.44827586206897,0,0,81.1165845648604,6.73234811165846,0
"1084","060376206021",0,5.53359683794466,8.53754940711462,11.699604743083,0,0,67.0355731225296,16.9169960474308,0
"1085","060376507012",4.9434187016081,4.24143556280587,0.600436681222707,28.9287656334965,0,1.63132137030995,49.8096791734638,19.0864600326264,0
"1086","060376513024",0,4.21195652173913,2.85326086956522,10.8695652173913,0,0,60.8695652173913,8.42391304347826,0
"1087","060376513022",1.34228187919463,0.951776649746193,4.06091370558376,14.9746192893401,0,0,57.8680203045685,18.7817258883249,0
"1088","060376513025",0,2.38805970149254,4.02985074626866,7.46268656716418,0,0,84.0298507462687,6.41791044776119,2.08955223880597
"1089","060376513026",2.64900662251656,3.11158798283262,0,22.1030042918455,0,0,75.7510729613734,0,0
"1090","060376700021",12.094395280236,18.4191954834157,13.3473095737247,29.4199860237596,0,0.628930817610063,24.7379454926625,38.9238294898672,3.00489168413697
"1091","060372738003",0,5.76923076923077,5.76923076923077,2.64423076923077,0,0,75.7211538461538,17.7884615384615,0
"1092","060372738001",0,3.29469188529591,10.4942037827944,11.7144600366077,0,5.67419158023185,54.2403904820012,25.9304453935326,0.671140939597315
"1093","060372764002",0,8.94677236693092,0.679501698754247,10.7587768969422,0,9.85277463193658,60.9286523216308,13.7032842582106,0
"1094","060372764003",5.36437246963563,3.28185328185328,0,7.81853281853282,0,0,61.2934362934363,29.1505791505791,0
"1095","060372764004",0,7.93450881612091,4.28211586901763,6.17128463476071,0,0,90.176322418136,3.65239294710327,0
"1096","060372764005",0,17.7777777777778,0,2.42424242424242,0,2.42424242424242,83.030303030303,2.02020202020202,0
"1097","060372764001",0,11.819235225956,1.5063731170336,9.15411355735805,0,0,67.9026651216686,19.2352259559676,0
"1098","060372765001",0.616937745372967,26.6666666666667,1.95484581497797,15.0605726872247,0,5.39647577092511,58.5077092511013,14.9229074889868,0
"1099","060372765002",0.296589223924864,18.3193277310924,2.00783545543585,16.0137120470127,0.489715964740451,9.05974534769834,47.1106758080313,20.2742409402547,0.587659157688541
"1100","060372771002",4.27163198247536,3.07855626326964,3.60934182590234,20.1698513800425,0,2.54777070063694,54.8832271762208,16.8789808917197,0
"1101","060372771001",4.21940928270042,0,2.89421157684631,8.98203592814371,0,0,56.4870259481038,7.28542914171657,0
"1102","060372771003",0,5.96885813148789,2.50865051903114,12.0242214532872,0.951557093425606,2.7681660899654,45.8477508650519,31.5743944636678,0
"1103","060371061122",5.06251906068923,9.94920824619062,5.98570577724836,12.3006833712984,0,3.84396355353075,21.7255125284738,60.0227790432802,0
"1104","060371061121",5.56936847339632,15.7217722725107,1.33396855645545,0,0.905192949023344,1.09575988565984,12.7203430204859,85.1357789423535,0
"1105","060371061132",14.5380434782609,0,13.6512083605487,2.74330502939255,0,1.63291966035271,10.842586544742,83.0176355323318,1.76355323318093
"1106","060371061131",4.46601941747573,13.8714354760754,7.20154664088932,12.3268698060942,0,5.30932594644506,18.6980609418283,63.6657433056325,0
"1107","060371070101",21.472184531886,10,8.36270426145466,0.636739891754218,0,0.445717924227953,2.80165552371856,95.4154727793696,0.254695956701687
"1108","060376511011",3.86493083807974,3.29853862212944,1.21085594989562,38.5697067095219,0,0.763358778625954,52.5110486139012,6.99075934110084,0
"1109","060376511012",10.1366240634641,2.86611700039262,0.745975657636435,59.2069100903023,0,1.0993325480958,22.7718884962701,7.89163722025913,4.35806831566549
"1110","060376700032",0,2.49695493300853,4.94571773220748,31.664656212304,0,6.09167671893848,35.8866103739445,22.6779252110977,0
"1111","060376700034",2.62060750446694,6.51138168343039,9.10534674430916,13.2874536791953,0,0,39.1212281630492,45.3679195341451,0
"1112","060376700031",0.245700245700246,1.28504672897196,5.60747663551402,0,0,3.44827586206897,58.2758620689655,35.1724137931034,0
"1113","060379106021",12.2936683912294,25.3778479584931,5.78153564899451,3.20324836453869,0.744416873449132,15.3846153846154,16.5801939995488,62.0572975411685,1.75953079178886
"1114","060379200361",5.0314465408805,34.4512195121951,13.8211382113821,1.6260162601626,0,0.508130081300813,27.6422764227642,67.8861788617886,0
"1115","060379200362",11.3372093023256,19.741935483871,11.741935483871,0,0,4.38709677419355,14.1935483870968,77.4193548387097,0.645161290322581
"1116","060379200364",8.58257477243173,8.33333333333333,9.35897435897436,5.8974358974359,0,0,29.2307692307692,60.8974358974359,0
"1117","060379203133",0,2.42914979757085,0,11.9842829076621,0,0.982318271119843,57.9567779960707,28.8801571709234,0
"1118","060379203131",7.13324360699865,6.45756457564576,5.71955719557196,4.920049200492,0,0,40.2214022140221,52.7675276752767,0
"1119","060379203132",13.0232558139535,34.014598540146,19.5620437956204,0,0,2.62773722627737,33.5766423357664,60.4379562043796,0
"1120","060379203344",0.21865889212828,1.53846153846154,0,5.03496503496504,0,0.979020979020979,60.1398601398601,24.4055944055944,0
"1121","060379203342",0.45766590389016,15.6043956043956,0,2.85714285714286,0,4.76190476190476,71.2820512820513,19.5604395604396,0
"1122","060371031012",6.375,2.23642172523962,3.3013844515442,1.49094781682641,0,0.851970181043664,78.381256656017,17.4653887113951,0
"1123","060371031011",5.54744525547445,6.31296171927468,2.82068502350571,10.073875083949,0,0.671591672263264,70.987239758227,15.5809267965077,0
"1124","060376205012",0,2.18228498074454,2.56739409499358,22.7214377406932,0,0,59.4351732991014,6.1617458279846,4.36456996148909
"1125","060376205014",0,5.14469453376206,9.86066452304394,10.5037513397642,2.35798499464094,3.64415862808146,57.2347266881029,0,0
"1126","060376205016",5.81896551724138,3.23275862068966,0,14.1163793103448,0,0,65.7327586206897,14.2241379310345,2.37068965517241
"1127","060376704073",4.22352176738142,5.03731343283582,0,59.6393034825871,0,2.61194029850746,29.5398009950249,7.58706467661692,0
"1128","060376704072",8.89801505817933,4.31211498973306,3.69609856262834,45.7221081451061,1.30047912388775,1.36892539356605,33.1964407939767,17.3169062286105,0
"1129","060376206011",3.22180916976456,2,0,23.0588235294118,0,1.88235294117647,35.2941176470588,34.1176470588235,0
"1130","060376206013",0.788177339901478,4.70383275261324,1.4808362369338,19.7735191637631,0,5.92334494773519,58.5365853658537,14.1114982578397,0
"1131","060376208001",0,12.6198083067093,0,29.3929712460064,0,0,65.3354632587859,3.35463258785942,0
"1132","060376208006",0,0,0,32.4940047961631,0,4.79616306954436,46.5227817745803,4.79616306954436,0
"1133","060376208004",2.09713024282561,0,4.72103004291846,10.8369098712446,0,0,77.6824034334764,8.36909871244635,0
"1134","060376208005",0,0,0,7.44960560911481,1.57756354075372,0,79.9298860648554,8.4136722173532,0
"1135","060376208007",0,0,24.6715328467153,18.2481751824818,0,0,72.5547445255474,9.1970802919708,0
"1136","060376208008",3.52588147036759,0.215827338129496,4.10071942446043,16.6187050359712,0,0,54.4604316546763,21.5107913669065,0
"1137","060371925201",29.8936170212766,19.0363881401617,28.3692722371968,8.76010781671159,1.58355795148248,1.11185983827493,6.7722371967655,80.9973045822102,0
"1138","060371926103",19.7478991596639,27.0791749833666,23.75249500998,11.8429807052562,0,4.72388556220892,27.8775781769794,54.2914171656687,0
"1139","060371926102",30.028328611898,11.1413043478261,11.2010796221323,7.55735492577598,0,5.66801619433198,6.61268556005398,78.2726045883941,0
"1140","060371311002",4.76190476190476,10.2517985611511,2.15827338129496,14.568345323741,0,0,68.5251798561151,14.3884892086331,0
"1141","060371311003",9.72097209720972,6.16,6.96,0.4,0,0,35.36,60.24,0
"1142","060375424023",19.1752577319588,8.71212121212121,10.2272727272727,1.60984848484848,0,34.5643939393939,1.13636363636364,62.6893939393939,0
"1143","060375424021",16.1096829477292,19.3548387096774,10.752688172043,0.165425971877585,0,21.0918114143921,0.496277915632754,78.2464846980976,0
"1144","060375402022",23.9723535831211,29.7175141242938,19.2622950819672,3.80984490896831,0,5.15846257585974,5.15846257585974,85.5360755225894,0
"1145","060375403004",19.7559558396281,11.7060367454068,12.2696155871511,0,0,0,0,100,0
"1146","060375403001",18.191161356629,5.98526703499079,18.8766114180479,7.2744014732965,0,0,0,92.7255985267035,0
"1147","060375403003",37.9958246346555,28.4848484848485,26.8686868686869,0,0,0,0,100,0
"1148","060375403002",19.263698630137,12.4798711755233,13.2045088566828,0,0,0.885668276972625,3.78421900161031,95.3301127214171,0
"1149","060375405014",26.3919016630513,13.5026737967914,22.5935828877005,0,0,2.94117647058824,0,96.3235294117647,0.735294117647059
"1150","060375405013",19.9128811449907,9.35844614479105,13.8316656856975,0,0,10.8887580929959,0,89.1112419070041,0
"1151","060375405011",18.3673469387755,23.8562091503268,12.7450980392157,0,0,0,1.47058823529412,98.5294117647059,0
"1152","060375405012",8.11665495432186,16.5769644779333,20.4520990312164,2.2367515485203,0,16.2766689607708,17.6875430144529,61.906400550585,0.240880935994494
"1153","060375410011",16.798418972332,10.2022867194371,7.82761653474054,7.86713286713287,0,48.6888111888112,3.67132867132867,39.7727272727273,0
"1154","060375425024",14.3121815655396,32.4168514412417,9.3569844789357,0,0,32.0620842572062,0.532150776053215,65.0554323725055,0
"1155","060375425022",25.5499153976311,68.9189189189189,6.62162162162162,0,0,14.3243243243243,0,85.6756756756757,0
"1156","060375426013",26.982829108749,14.9532710280374,13.9468008626887,0,0,6.68583752695902,0.359453630481668,92.9547088425593,0
"1157","060375426012",15.1912568306011,53.2861476238625,6.04838709677419,0.100806451612903,1.31048387096774,26.5120967741936,1.20967741935484,70.866935483871,0
"1158","060375426021",21.127562642369,20.1209455744915,17.4271577789995,0,0,23.9692138537658,2.47388675096207,72.3474436503573,0
"1159","060375433223",1.61527165932452,8.66594750089896,4.35095289464221,0.537634408602151,0,80.0716845878136,4.22939068100358,13.5483870967742,0
"1160","060375433225",5.28541226215645,1.49023638232271,3.39157245632066,7.04008221993833,14.5426515930113,69.9383350462487,0.668036998972251,7.81089414182939,0
"1161","060375433222",2.43457090687766,0,1.71821305841924,12.7428571428571,0,60.4571428571429,0.0571428571428571,8.68571428571429,5.48571428571429
